optimum=104772
execution_time=120.0199219,start_time=4.1563304,stop_time=124.1762523
[(130, 129), (99, 100), (6, 7), (134, 135), (124, 131), (138, 145), (96, 97), (39, 34), (111, 112), (132, 136), (25, 16), (57, 31), (52, 51), (66, 62), (38, 37), (148, 140), (141, 143), (11, 10), (88, 90), (49, 53), (70, 89), (101, 102), (78, 77), (28, 29), (139, 142), (127, 126), (41, 40), (85, 84), (56, 55), (121, 120), (18, 17), (35, 36), (47, 46), (83, 82), (63, 64), (110, 115), (26, 27), (19, 20), (22, 21), (58, 94), (23, 24), (15, 14), (73, 67), (118, 119), (1, 0), (113, 114), (44, 43), (12, 13), (72, 71), (81, 80), (107, 106), (137, 133), (2, 3), (125, 128), (75, 74), (149, 144), (92, 93), (59, 60), (108, 109), (95, 98), (105, 104), (79, 76), (69, 68), (48, 50), (103, 147), (32, 33), (45, 42), (91, 30), (123, 122), (4, 5), (61, 65), (117, 116), (8, 9), (87, 86), (146, 54)]
fitness=418492.0,iteration=0,gap=299.4311457259573,delta=313720.0,timestamp=11.5728937
fitness=321352.0,iteration=1,gap=206.71553468483944,delta=216580.0,timestamp=21.4188221
fitness=223382.0,iteration=2,gap=113.20772725537358,delta=118610.0,timestamp=33.0171132
fitness=132610.0,iteration=3,gap=26.570075974497005,delta=27838.0,timestamp=49.8494089
fitness=106226.0,iteration=4,gap=1.387775359828962,delta=1454.0,timestamp=79.4232781
fitness=105070.0,iteration=5,gap=0.2844271370213416,delta=298.0,timestamp=114.3517615
fitness=104940.0,iteration=6,gap=0.16034818462948114,delta=168.0,timestamp=117.6966312
fitness=104900.0,iteration=8,gap=0.12217004543198565,delta=128.0,timestamp=122.1280977
fitness=104772.0,iteration=9,gap=0.0,delta=0.0,timestamp=124.1762088
