optimum=83495
execution_time=357.4325055,start_time=2.5686311,stop_time=360.0011366
[(1, 0), (4, 95), (25, 18), (33, 34), (21, 2), (16, 14), (42, 45), (82, 90), (86, 83), (93, 91), (76, 75), (53, 52), (67, 65), (88, 87), (84, 85), (38, 37), (13, 81), (30, 29), (64, 63), (98, 74), (44, 43), (56, 99), (60, 89), (26, 24), (31, 32), (36, 35), (10, 9), (23, 22), (72, 70), (20, 19), (66, 68), (46, 47), (97, 92), (78, 77), (40, 39), (48, 49), (54, 73), (62, 61), (27, 28), (94, 96), (12, 11), (50, 51), (59, 58), (3, 41), (5, 6), (15, 17), (71, 69), (8, 7), (55, 57), (80, 79)]
fitness=351465.0,iteration=0,gap=320.9413737349542,delta=267970.0,timestamp=2.8479658
fitness=333063.0,iteration=1,gap=298.90173064255345,delta=249568.0,timestamp=3.1640539
fitness=327257.0,iteration=2,gap=291.94802083957126,delta=243762.0,timestamp=3.4504848
fitness=311847.0,iteration=4,gap=273.4918258578358,delta=228352.0,timestamp=4.0563201
fitness=307941.0,iteration=5,gap=268.8137014192466,delta=224446.0,timestamp=4.3489524
fitness=295919.0,iteration=6,gap=254.41523444517634,delta=212424.0,timestamp=4.6519256
fitness=278135.0,iteration=7,gap=233.11575543445718,delta=194640.0,timestamp=4.9375771
fitness=270367.0,iteration=11,gap=223.8122043236122,delta=186872.0,timestamp=6.0249439
fitness=266205.0,iteration=12,gap=218.82747469908378,delta=182710.0,timestamp=6.3131054
fitness=261677.0,iteration=13,gap=213.4043954727828,delta=178182.0,timestamp=6.6035225
fitness=255847.0,iteration=15,gap=206.42194143361877,delta=172352.0,timestamp=7.158676
fitness=248135.0,iteration=17,gap=197.18546020719802,delta=164640.0,timestamp=7.694517
fitness=244979.0,iteration=18,gap=193.40559314929038,delta=161484.0,timestamp=7.9555001
fitness=234815.0,iteration=19,gap=181.23240912629498,delta=151320.0,timestamp=8.2552243
fitness=230629.0,iteration=20,gap=176.21893526558478,delta=147134.0,timestamp=8.5418106
fitness=229235.0,iteration=21,gap=174.5493742140248,delta=145740.0,timestamp=8.830148
fitness=227721.0,iteration=23,gap=172.73609198155577,delta=144226.0,timestamp=9.4049809
fitness=213953.0,iteration=24,gap=156.246481825259,delta=130458.0,timestamp=9.7067796
fitness=212255.0,iteration=26,gap=154.21282711539612,delta=128760.0,timestamp=10.3116937
fitness=208111.0,iteration=28,gap=149.24965566800407,delta=124616.0,timestamp=10.8909234
fitness=202283.0,iteration=30,gap=142.2695969818552,delta=118788.0,timestamp=11.4523147
fitness=194091.0,iteration=31,gap=132.4582310317983,delta=110596.0,timestamp=11.7470432
fitness=194029.0,iteration=35,gap=132.38397508832864,delta=110534.0,timestamp=12.8886314
fitness=187033.0,iteration=36,gap=124.00503024133182,delta=103538.0,timestamp=13.162112
