optimum=47234
execution_time=300.00942760000004,start_time=1.6470075,stop_time=301.6564351
[(6, 4), (44, 45), (69, 13), (21, 22), (58, 57), (8, 11), (15, 14), (30, 31), (67, 64), (48, 49), (55, 56), (10, 9), (39, 38), (25, 26), (28, 33), (3, 2), (24, 23), (27, 65), (51, 52), (37, 36), (59, 62), (40, 41), (60, 61), (47, 66), (20, 63), (18, 19), (1, 0), (43, 42), (54, 53), (12, 68), (34, 35), (5, 7), (50, 46), (16, 17), (32, 29)]
fitness=187088.0,iteration=0,gap=296.0875640428505,delta=139854.0,timestamp=1.8840763
fitness=177250.0,iteration=4,gap=275.25934708049283,delta=130016.0,timestamp=2.7917013
fitness=167898.0,iteration=5,gap=255.460049964009,delta=120664.0,timestamp=3.0216809
fitness=159442.0,iteration=6,gap=237.55769149341575,delta=112208.0,timestamp=3.2470937
fitness=152100.0,iteration=10,gap=222.0138036160393,delta=104866.0,timestamp=4.1492125
fitness=145342.0,iteration=11,gap=207.70631324893088,delta=98108.0,timestamp=4.3837195
fitness=145226.0,iteration=12,gap=207.4607274420968,delta=97992.0,timestamp=4.6071903
fitness=134580.0,iteration=13,gap=184.92187830799847,delta=87346.0,timestamp=4.8346899
fitness=125090.0,iteration=14,gap=164.83041876614303,delta=77856.0,timestamp=5.0834036
fitness=120644.0,iteration=20,gap=155.41770758352033,delta=73410.0,timestamp=6.4961088
fitness=112592.0,iteration=22,gap=138.3706651987975,delta=65358.0,timestamp=6.9534277
fitness=111758.0,iteration=26,gap=136.60498793242155,delta=64524.0,timestamp=7.8584766
fitness=105676.0,iteration=28,gap=123.72867002582886,delta=58442.0,timestamp=8.309529
fitness=104538.0,iteration=30,gap=121.31938857602576,delta=57304.0,timestamp=8.7925557
fitness=101120.0,iteration=32,gap=114.0830757505187,delta=53886.0,timestamp=9.2266903
fitness=100296.0,iteration=33,gap=112.33856967438709,delta=53062.0,timestamp=9.4532575
fitness=97618.0,iteration=34,gap=106.66892492695939,delta=50384.0,timestamp=9.7018543
fitness=83468.0,iteration=36,gap=76.71169073125292,delta=36234.0,timestamp=10.1710381
fitness=76734.0,iteration=42,gap=62.455011220730825,delta=29500.0,timestamp=11.6159153
fitness=75794.0,iteration=46,gap=60.46491933776517,delta=28560.0,timestamp=12.5602742
fitness=72852.0,iteration=48,gap=54.23635516788754,delta=25618.0,timestamp=13.0141639
fitness=72484.0,iteration=49,gap=53.457255366896725,delta=25250.0,timestamp=13.2831648
fitness=68500.0,iteration=50,gap=45.022653173561416,delta=21266.0,timestamp=13.5174193
fitness=67218.0,iteration=52,gap=42.30850658424017,delta=19984.0,timestamp=13.97941
fitness=64402.0,iteration=57,gap=36.346699411440916,delta=17168.0,timestamp=15.1662066
fitness=64380.0,iteration=59,gap=36.300122792903416,delta=17146.0,timestamp=15.6345599
fitness=63420.0,iteration=60,gap=34.267688529449124,delta=16186.0,timestamp=15.8583104
fitness=62252.0,iteration=61,gap=31.79489350891307,delta=15018.0,timestamp=16.0876029
fitness=61916.0,iteration=66,gap=31.083541516704074,delta=14682.0,timestamp=17.3031165
fitness=61134.0,iteration=67,gap=29.42795443959859,delta=13900.0,timestamp=17.6036783
fitness=58782.0,iteration=71,gap=24.44849049413558,delta=11548.0,timestamp=18.5041893
fitness=58760.0,iteration=72,gap=24.401913875598087,delta=11526.0,timestamp=18.7345364
fitness=57316.0,iteration=75,gap=21.344794004318924,delta=10082.0,timestamp=19.4420294
fitness=56408.0,iteration=76,gap=19.422449930135073,delta=9174.0,timestamp=19.6593297
fitness=55280.0,iteration=81,gap=17.03433967057628,delta=8046.0,timestamp=20.814665
fitness=54994.0,iteration=92,gap=16.428843629588854,delta=7760.0,timestamp=23.4036343
fitness=54976.0,iteration=95,gap=16.390735487149087,delta=7742.0,timestamp=24.0741051
fitness=54968.0,iteration=96,gap=16.373798534953636,delta=7734.0,timestamp=24.2946404
fitness=54238.0,iteration=97,gap=14.8283016471186,delta=7004.0,timestamp=24.5358094
fitness=53480.0,iteration=101,gap=13.223525426599483,delta=6246.0,timestamp=25.5011513
fitness=53176.0,iteration=103,gap=12.57992124317229,delta=5942.0,timestamp=25.9859765
fitness=52438.0,iteration=105,gap=11.017487403141804,delta=5204.0,timestamp=26.4549713
fitness=52134.0,iteration=109,gap=10.373883219714612,delta=4900.0,timestamp=27.4023305
fitness=51934.0,iteration=111,gap=9.950459414828302,delta=4700.0,timestamp=27.8816748
fitness=51630.0,iteration=112,gap=9.306855231401109,delta=4396.0,timestamp=28.1326821
fitness=50178.0,iteration=118,gap=6.232798407926494,delta=2944.0,timestamp=29.6646999
fitness=50170.0,iteration=133,gap=6.215861455731042,delta=2936.0,timestamp=33.2839622
fitness=49712.0,iteration=135,gap=5.246220942541389,delta=2478.0,timestamp=33.7744281
fitness=49704.0,iteration=139,gap=5.229283990345937,delta=2470.0,timestamp=34.7449671
fitness=48946.0,iteration=140,gap=3.6245077698268195,delta=1712.0,timestamp=34.9709593
fitness=48480.0,iteration=146,gap=2.6379303044417157,delta=1246.0,timestamp=36.3724109
fitness=48088.0,iteration=147,gap=1.8080196468645466,delta=854.0,timestamp=36.6006503
fitness=48080.0,iteration=148,gap=1.7910826946690943,delta=846.0,timestamp=36.84637
fitness=47244.0,iteration=161,gap=0.021171190244315536,delta=10.0,timestamp=39.8337537
