optimum=34198
execution_time=10.036961,start_time=0.5819928,stop_time=10.6189538
[(18, 27), (12, 13), (23, 24), (33, 32), (9, 5), (25, 22), (3, 2), (21, 47), (1, 0), (15, 14), (44, 49), (20, 19), (26, 48), (7, 8), (34, 35), (30, 31), (16, 17), (10, 11), (4, 6), (41, 40), (28, 29), (37, 39), (36, 38), (43, 45), (46, 42)]
fitness=139290.0,iteration=0,gap=307.3045207322066,delta=105092.0,timestamp=0.6800714
fitness=129636.0,iteration=1,gap=279.07479969588866,delta=95438.0,timestamp=0.7699542
fitness=126076.0,iteration=2,gap=268.66483420083046,delta=91878.0,timestamp=0.8697995
fitness=118912.0,iteration=3,gap=247.7162407158313,delta=84714.0,timestamp=0.9613482
fitness=105722.0,iteration=4,gap=209.14673372711854,delta=71524.0,timestamp=1.0526884
fitness=98188.0,iteration=7,gap=187.11620562606,delta=63990.0,timestamp=1.33434
fitness=95082.0,iteration=9,gap=178.0338031463828,delta=60884.0,timestamp=1.516027
fitness=94572.0,iteration=10,gap=176.5424878647874,delta=60374.0,timestamp=1.612964
fitness=90952.0,iteration=11,gap=165.95707351307095,delta=56754.0,timestamp=1.7037934
fitness=83118.0,iteration=12,gap=143.049301128721,delta=48920.0,timestamp=1.7986273
fitness=79664.0,iteration=13,gap=132.94929528042576,delta=45466.0,timestamp=1.8891385
fitness=75326.0,iteration=14,gap=120.26434294403181,delta=41128.0,timestamp=1.9890394
fitness=71332.0,iteration=16,gap=108.58529738581204,delta=37134.0,timestamp=2.1740642
fitness=65424.0,iteration=18,gap=91.30943330019299,delta=31226.0,timestamp=2.3540467
fitness=62946.0,iteration=22,gap=84.06339552020586,delta=28748.0,timestamp=2.7222668
fitness=62768.0,iteration=23,gap=83.54289724545295,delta=28570.0,timestamp=2.8161959
fitness=61834.0,iteration=25,gap=80.81174337680565,delta=27636.0,timestamp=2.996306
fitness=55746.0,iteration=26,gap=63.00953272121177,delta=21548.0,timestamp=3.0895744
fitness=55054.0,iteration=30,gap=60.98602257441955,delta=20856.0,timestamp=3.4689607
fitness=47614.0,iteration=31,gap=39.23036434879233,delta=13416.0,timestamp=3.5646561
fitness=41552.0,iteration=34,gap=21.504181531083688,delta=7354.0,timestamp=3.8359415
fitness=41044.0,iteration=37,gap=20.018714544710217,delta=6846.0,timestamp=4.1042925
fitness=40382.0,iteration=38,gap=18.082928826247148,delta=6184.0,timestamp=4.1945721
fitness=40060.0,iteration=39,gap=17.141353295514357,delta=5862.0,timestamp=4.2832452
fitness=38854.0,iteration=40,gap=13.614831276682848,delta=4656.0,timestamp=4.3717111
fitness=38350.0,iteration=44,gap=12.14106088075326,delta=4152.0,timestamp=4.7441603
fitness=38322.0,iteration=45,gap=12.05918474764606,delta=4124.0,timestamp=4.8415742
fitness=36834.0,iteration=46,gap=7.708053102520615,delta=2636.0,timestamp=4.933213
fitness=36330.0,iteration=47,gap=6.234282706591029,delta=2132.0,timestamp=5.028259
fitness=35804.0,iteration=52,gap=4.696181063220071,delta=1606.0,timestamp=5.4878668
fitness=35492.0,iteration=57,gap=3.783847008596994,delta=1294.0,timestamp=5.9511343
fitness=35214.0,iteration=69,gap=2.9709339727469444,delta=1016.0,timestamp=7.0409232
fitness=34206.0,iteration=72,gap=0.023393180887771214,delta=8.0,timestamp=7.3151293
fitness=34198.0,iteration=108,gap=0.0,delta=0.0,timestamp=10.6189303
