optimum=34198
execution_time=20.0730885,start_time=1.2706992,stop_time=21.3437877
[(44, 49), (33, 32), (24, 23), (11, 5), (2, 3), (26, 48), (22, 25), (21, 47), (1, 0), (27, 18), (38, 36), (43, 46), (20, 19), (15, 14), (31, 30), (13, 12), (35, 34), (41, 40), (28, 29), (9, 10), (17, 16), (7, 8), (39, 37), (4, 6), (42, 45)]
fitness=134382.0,iteration=0,gap=292.9528042575589,delta=100184.0,timestamp=1.468529
fitness=127912.0,iteration=1,gap=274.03356921457396,delta=93714.0,timestamp=1.6407952
fitness=117906.0,iteration=2,gap=244.7745482191941,delta=83708.0,timestamp=1.8387417
fitness=111522.0,iteration=3,gap=226.10678987075266,delta=77324.0,timestamp=2.0146606
fitness=103400.0,iteration=5,gap=202.35686297444295,delta=69202.0,timestamp=2.341703
fitness=91924.0,iteration=6,gap=168.79934499093514,delta=57726.0,timestamp=2.5155168
fitness=81402.0,iteration=11,gap=138.03146382829405,delta=47204.0,timestamp=3.4363801
fitness=81380.0,iteration=12,gap=137.9671325808527,delta=47182.0,timestamp=3.6216863
fitness=75004.0,iteration=13,gap=119.32276741329902,delta=40806.0,timestamp=3.786825
fitness=71862.0,iteration=16,gap=110.1350956196269,delta=37664.0,timestamp=4.3137985
fitness=70054.0,iteration=17,gap=104.84823673899058,delta=35856.0,timestamp=4.4821776
fitness=62862.0,iteration=18,gap=83.81776712088426,delta=28664.0,timestamp=4.6513597
fitness=61564.0,iteration=20,gap=80.02222352184339,delta=27366.0,timestamp=5.000872
fitness=59008.0,iteration=23,gap=72.54810222820048,delta=24810.0,timestamp=5.5174841
fitness=57960.0,iteration=24,gap=69.48359553190245,delta=23762.0,timestamp=5.6942077
fitness=55690.0,iteration=25,gap=62.84578045499737,delta=21492.0,timestamp=5.8684057
fitness=50274.0,iteration=26,gap=47.008596993976255,delta=16076.0,timestamp=6.0316126
fitness=48976.0,iteration=29,gap=43.21305339493537,delta=14778.0,timestamp=6.5498158
fitness=48116.0,iteration=30,gap=40.69828644949997,delta=13918.0,timestamp=6.7410446
fitness=47282.0,iteration=33,gap=38.259547341949826,delta=13084.0,timestamp=7.2461866
fitness=41354.0,iteration=34,gap=20.925200304111353,delta=7156.0,timestamp=7.413722
fitness=41074.0,iteration=37,gap=20.10643897303936,delta=6876.0,timestamp=7.9371203
fitness=40548.0,iteration=43,gap=18.568337329668402,delta=6350.0,timestamp=9.0000998
fitness=39634.0,iteration=46,gap=15.895666413240543,delta=5436.0,timestamp=9.5025882
fitness=39108.0,iteration=48,gap=14.357564769869583,delta=4910.0,timestamp=9.8323364
fitness=37886.0,iteration=52,gap=10.784256389262529,delta=3688.0,timestamp=10.5267105
fitness=37878.0,iteration=55,gap=10.760863208374758,delta=3680.0,timestamp=11.0334119
fitness=36658.0,iteration=59,gap=7.193403122989649,delta=2460.0,timestamp=11.7147453
fitness=36650.0,iteration=61,gap=7.170009942101878,delta=2452.0,timestamp=12.0385338
fitness=36234.0,iteration=70,gap=5.953564535937774,delta=2036.0,timestamp=13.4920912
fitness=36160.0,iteration=81,gap=5.73717761272589,delta=1962.0,timestamp=15.2261181
fitness=34198.0,iteration=123,gap=0.0,delta=0.0,timestamp=21.3437433
